"Name","BaseChest","Arena","InShop","InArenaInfo","ShopPriceWithoutSpeedUp","SpeedUpCost","TimeTakenDays","TimeTakenHours","TimeTakenMinutes","TimeTakenSeconds","RandomSpells","DifferentSpells","ChestCountInChestCycle","RareChance","EpicChance","LegendaryChance","GuaranteedSpells","MinGold","MaxGold","FileName","ExportName","ShopExportName","GainedExportName","AnimExportName","OpenInstanceName","SlotLandEffect","OpenEffect","TapSound","TapSoundShop","DescriptionTID","TID","NotificationTID","SpellSet","Exp","SortValue"
"String","String","String","boolean","boolean","int","int","int","int","int","int","int","int","int","int","int","int","String","int","int","String","String","String","String","String","String","String","String","String","String","String","String","String","String","int","int"
"Newbie1",,"TrainingCamp",,,0,1,,,,15,2,2,,,,,"Knight",12,12,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_wood","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,
,,,,,,,,,,,,,,,,,"Arrows",,,,,,,,,,,,,,,,,,
"Newbie2",,"TrainingCamp",,,0,1,,,,15,2,2,,10,200,,"Musketeer",12,12,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_wood","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,
"NewbieFixedEpic",,"TrainingCamp",,,0,1,,,,15,2,2,,10,2,,,11,13,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_wood","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,
"NewbieRandom",,"TrainingCamp",,,0,1,,,,15,2,2,,10,200,,,11,13,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_wood","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,
"Silver",,"TrainingCamp",,"TRUE",7,18,,3,,,3,3,60,12,500,10000,,16,20,"sc/ui_chest.sc","Chest_iron","chest_iron_open","get_metal_chest","chest_open_iron","chest_iron","chest_landing_iron","openChest_iron","tap_iron_chest","sound_openChest_iron",,"TID_CHEST_SILVER","TID_CHEST_SILVER_NOTIFICATION",,,2
"Gold",,"TrainingCamp",,"TRUE",25,48,,8,,,10,5,19,10,285,5700,,55,65,"sc/ui_chest.sc","Chest_gold","chest_gold_open","get_gold_chest","chest_open_gold","chest_gold","chest_landing_gold","openChest_gold","tap_gold_chest","sound_openChest_gold",,"TID_CHEST_GOLD","TID_CHEST_GOLD_NOTIFICATION",,,3
"Magic",,"TrainingCamp","TRUE","TRUE",250,72,,12,,,30,8,1,5,30,600,,160,200,"sc/ui_chest.sc","Chest_magical","chest_magical_open","get_magic_chest","chest_open_magical","chest_magical","chest_landing_magic","openChest_magical","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_MAGICAL","TID_CHEST_MAGICAL_NOTIFICATION",,,5
"Free",,"TrainingCamp",,"TRUE",0,0,,,,,3,3,,10,200,4000,"Goblins",20,25,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_wood","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,,1
"Star",,"TrainingCamp",,"TRUE",0,0,,,,,20,5,,10,200,4000,,130,170,"sc/ui_chest.sc","chest_star_closed",,"get_gold_chest","chest_open_gold","chest_star","chest_landing_magic","openChest_star","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_GOLD","TID_CHEST_GOLD_NOTIFICATION",,,4
"Silver_Arena1","Silver","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena1","Gold","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena1","Magic","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena1","Free","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena1","Star","Arena1",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena2","Silver","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena2","Gold","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena2","Magic","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena2","Free","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena2","Star","Arena2",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena3","Silver","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena3","Gold","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena3","Magic","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena3","Free","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena3","Star","Arena3",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena4","Silver","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena4","Gold","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena4","Magic","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena4","Free","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena4","Star","Arena4",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena5","Silver","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena5","Gold","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena5","Magic","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena5","Free","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena5","Star","Arena5",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena6","Silver","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena6","Gold","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena6","Magic","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena6","Free","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena6","Star","Arena6",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena8","Silver","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena8","Gold","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena8","Magic","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena8","Free","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena8","Star","Arena8",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
